id,type,lat,lon,emergency,fire_hydrant:type,fire_hydrant:diameter,operator,colour,color,ref,description,addr:street,addr:housenumber,addr:city,addr:postcode,addr:state,source,survey:date,fire_hydrant:position,fire_hydrant:pressure,access,note,water_source,timestamp,version,changeset,user,uid,all_tags
11951230749,node,41.8213315,-87.8000066,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230750,node,41.821309,-87.8013441,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230751,node,41.821061,-87.8015863,fire_hydrant,pillar,,,aqua,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""aqua"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230752,node,41.8212818,-87.8024098,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230753,node,41.8212829,-87.8028784,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230754,node,41.8212638,-87.8038488,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230755,node,41.8213349,-87.8047936,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230756,node,41.8212554,-87.8056454,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11951230757,node,41.8212472,-87.8069012,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-02T03:36:58Z,1,152143654,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11974048920,node,41.9032272,-87.6798463,fire_hydrant,pillar,,,red,,,,,,,,,,,sidewalk,,,,,2024-07-04T13:48:26Z,2,153548941,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11974048922,node,41.9041807,-87.6797959,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-23T14:16:34Z,2,153069688,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048923,node,41.9050574,-87.6798293,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-23T14:06:55Z,2,153069688,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048925,node,41.9058734,-87.679839,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-28T11:56:22Z,2,153289978,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048927,node,41.9070019,-87.6798776,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-28T11:53:10Z,2,153289978,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048929,node,41.9082646,-87.67999,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-09-10T12:54:27Z,2,156439186,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048931,node,41.9094363,-87.679952,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-11T22:36:15Z,1,152563645,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11974048933,node,41.9103435,-87.6799443,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-11T22:36:15Z,1,152563645,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11974048936,node,41.909285,-87.6775291,fire_hydrant,pillar,,,red,,,,,,,,,,,sidewalk,,,,,2024-06-13T02:50:43Z,2,152610957,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11974048946,node,41.9072476,-87.6749492,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-10-23T12:43:29Z,2,158251604,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048949,node,41.907303,-87.6745444,fire_hydrant,pillar,,,red,,,,,,,,,,,sidewalk,,,,,2024-09-12T11:48:13Z,2,156524491,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
11974048950,node,41.9066452,-87.6753026,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-11T22:36:15Z,1,152563645,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11974048951,node,41.9060831,-87.6759986,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-11T22:36:15Z,1,152563645,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11974048952,node,41.9050604,-87.6774576,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-13T02:51:26Z,2,152610957,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048953,node,41.9050326,-87.6786041,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-28T12:01:44Z,2,153289978,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048956,node,41.9050238,-87.6822633,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-06-23T14:10:27Z,2,153069688,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11974048958,node,41.9050113,-87.6834822,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-11T22:36:15Z,1,152563645,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11974112369,node,41.9047847,-87.6847089,fire_hydrant,pillar,,,red,,,,,,,,,,,,,,,,2024-06-11T22:36:15Z,1,152563645,Tex2002ans,21307313,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
11974112370,node,41.9031438,-87.6847245,fire_hydrant,pillar,,,red,,,,,,,,,,,green,,,,,2024-07-20T23:40:32Z,2,154199347,Lucas Brandt,17561309,"{""colour"":""red"",""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
11997842207,node,41.8735043,-87.639331,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-06-20T21:14:55Z,3,152966917,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
12033460236,node,41.9022658,-87.6795498,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-07-04T13:47:26Z,3,153548941,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
12033485979,node,41.9013823,-87.6795012,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-07-04T13:43:28Z,3,153548941,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
12033493400,node,41.9013903,-87.6784809,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-07-04T13:41:52Z,3,153548941,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
12033526970,node,41.9033308,-87.6773467,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-07-04T13:54:34Z,3,153548941,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
12053720800,node,41.9441938,-87.6713006,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-07-14T19:28:56Z,1,153944650,kzbssehb,8445229,"{""emergency"":""fire_hydrant""}"
12056312573,node,41.8756181,-87.6245705,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-07-27T03:07:03Z,3,154466530,alex846,16690856,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
12087749838,node,41.7821612,-87.7422194,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-08-01T19:08:18Z,3,154707772,OSMWeekly,8610118,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
12092665562,node,41.9001765,-87.9443913,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-08-05T00:06:13Z,1,154833003,UrbanUnPlanner,14692283,"{""emergency"":""fire_hydrant""}"
12104191242,node,41.8987368,-87.7460647,fire_hydrant,pillar,,,,,,,,,,,,,,green,,,,,2024-08-11T12:34:34Z,3,155100403,Lucas Brandt,17561309,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""green"",""fire_hydrant:type"":""pillar""}"
12106338067,node,41.8777831,-87.6532507,fire_hydrant,,,,,,,,,,,,,,,,,,,,2025-04-24T18:50:30Z,2,165394204,ion_chi,13257641,"{""emergency"":""fire_hydrant""}"
12134869702,node,41.8468042,-87.6476113,fire_hydrant,pillar,,,,,,,,,,,,,,,,,,,2024-08-25T00:25:06Z,1,155717707,ion_chi,13257641,"{""emergency"":""fire_hydrant"",""fire_hydrant:type"":""pillar""}"
12143176297,node,41.9771945,-87.8364163,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-08-28T22:33:41Z,1,155903309,Zol87,1237170,"{""emergency"":""fire_hydrant""}"
12148028439,node,41.880686,-87.627307,fire_hydrant,wall,,,,,,,,,,,,,,,,,,,2024-08-31T16:45:15Z,2,156023970,diamondarmorsteve,15981404,"{""emergency"":""fire_hydrant"",""fire_hydrant:type"":""wall""}"
12170602285,node,41.8779078,-87.6546542,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-09-11T19:55:13Z,1,156501078,ion_chi,13257641,"{""emergency"":""fire_hydrant""}"
12219309700,node,41.9701301,-87.6514124,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-10-03T20:00:16Z,1,157435050,Delocuro,7130175,"{""emergency"":""fire_hydrant""}"
12219356649,node,41.97015,-87.6500922,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-10-03T20:00:16Z,1,157435050,Delocuro,7130175,"{""emergency"":""fire_hydrant""}"
12231889139,node,41.8023559,-87.6034848,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-11-07T15:35:21Z,3,158860992,OSMWeekly,8610118,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
12231892655,node,41.8022107,-87.6179308,fire_hydrant,pillar,,,,,,,,,,,,,,sidewalk,,,,,2024-10-07T14:29:10Z,3,157585039,OSMWeekly,8610118,"{""emergency"":""fire_hydrant"",""fire_hydrant:position"":""sidewalk"",""fire_hydrant:type"":""pillar""}"
12316534814,node,41.886983,-87.7815056,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-11-06T01:14:25Z,1,158800218,UrbanUnPlanner,14692283,"{""emergency"":""fire_hydrant""}"
12327636789,node,41.9467753,-87.6737337,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-11-09T22:34:04Z,1,158950986,UrbanUnPlanner,14692283,"{""emergency"":""fire_hydrant""}"
12327636796,node,41.9474888,-87.674012,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-11-09T22:34:04Z,1,158950986,UrbanUnPlanner,14692283,"{""emergency"":""fire_hydrant""}"
12327637170,node,41.9415049,-87.6740733,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-11-09T22:34:04Z,1,158950986,UrbanUnPlanner,14692283,"{""emergency"":""fire_hydrant""}"
12327637228,node,41.9404909,-87.6739906,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-11-09T22:34:04Z,1,158950986,UrbanUnPlanner,14692283,"{""emergency"":""fire_hydrant""}"
12327637242,node,41.9395165,-87.6742534,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-11-09T22:34:04Z,1,158950986,UrbanUnPlanner,14692283,"{""emergency"":""fire_hydrant""}"
12327637332,node,41.9396711,-87.6808531,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-11-09T22:34:04Z,1,158950986,UrbanUnPlanner,14692283,"{""emergency"":""fire_hydrant""}"
12327637386,node,41.9405314,-87.6712448,fire_hydrant,,,,,,,,,,,,,,,,,,,,2024-11-09T22:34:04Z,1,158950986,UrbanUnPlanner,14692283,"{""emergency"":""fire_hydrant""}"
